"","Sensor_Name","Date","sum.Hourly_Counts.","Bus","Tram","Train","PedBusRatio","PedTramRatio","PedTrainRatio"
"252","Flagstaff Station",2010-02-07,848,267139,5e+05,600733,0.00317437738405849,0.001696,0.00141160881789414
"253","Flagstaff Station",2010-02-08,25062,267139,5e+05,600733,0.0938163278293323,0.050124,0.0417190332477157
"254","Flagstaff Station",2010-02-09,24943,267139,5e+05,600733,0.0933708668520882,0.049886,0.0415209419159593
"255","Flagstaff Station",2010-02-10,25337,267139,5e+05,600733,0.0948457544574173,0.050674,0.0421768073337073
"256","Flagstaff Station",2010-02-11,27039,267139,5e+05,600733,0.101216969442874,0.054078,0.0450100127677354
"257","Flagstaff Station",2010-02-12,23695,267139,5e+05,600733,0.0886991416453606,0.04739,0.0394434798820774
"258","Flagstaff Station",2010-02-13,1301,267139,5e+05,600733,0.00487012379323124,0.002602,0.00216568758500032
"259","Flagstaff Station",2010-02-14,1189,267139,5e+05,600733,0.00445086640288389,0.002378,0.00197924868452374
"260","Flagstaff Station",2010-02-15,25266,267139,5e+05,600733,0.0945799752188935,0.050532,0.0420586183878695
"261","Flagstaff Station",2010-02-16,26281,267139,5e+05,600733,0.0983794953189164,0.052562,0.0437482209234385
"262","Flagstaff Station",2010-02-17,25741,267139,5e+05,600733,0.0963580757583131,0.051482,0.042849319081855
"263","Flagstaff Station",2010-02-18,26234,267139,5e+05,600733,0.0982035569497527,0.052468,0.04366998317056
"264","Flagstaff Station",2010-02-19,23808,267139,5e+05,600733,0.0891221424052647,0.047616,0.0396315834155939
"265","Flagstaff Station",2010-02-20,1126,267139,5e+05,600733,0.00421503412081351,0.002252,0.00187437680300566
"266","Flagstaff Station",2010-02-21,828,267139,5e+05,600733,0.00309950999292503,0.001656,0.00137831615709475
"267","Flagstaff Station",2010-02-22,25630,267139,5e+05,600733,0.0959425617375224,0.05126,0.0426645448144184
"268","Flagstaff Station",2010-02-23,26795,267139,5e+05,600733,0.100303587271046,0.05359,0.0446038423059829
"269","Flagstaff Station",2010-02-24,26117,267139,5e+05,600733,0.097765582711622,0.052234,0.0434752211048835
"270","Flagstaff Station",2010-02-25,26195,267139,5e+05,600733,0.0980575655370425,0.05239,0.0436050624820012
"271","Flagstaff Station",2010-02-26,24202,267139,5e+05,600733,0.0905970300105937,0.048404,0.0402874488333419
"272","Flagstaff Station",2010-02-27,1166,267139,5e+05,600733,0.00436476890308042,0.002332,0.00194096212460444
"273","Flagstaff Station",2010-02-28,797,267139,5e+05,600733,0.00298346553666818,0.001594,0.00132671253285569
"274","Flagstaff Station",2010-03-01,25676,267139,5e+05,600733,0.0961147567371294,0.051352,0.042741117934257
"275","Flagstaff Station",2010-03-02,26756,267139,5e+05,600733,0.100157595858336,0.053512,0.044538921617424
"276","Flagstaff Station",2010-03-03,25729,267139,5e+05,600733,0.096313155323633,0.051458,0.0428293434853754
"277","Flagstaff Station",2010-03-04,26279,267139,5e+05,600733,0.098372008579803,0.052558,0.0437448916573586
"278","Flagstaff Station",2010-03-05,24436,267139,5e+05,600733,0.0914729784868552,0.048872,0.0406769729646948
"279","Flagstaff Station",2010-03-06,1564,267139,5e+05,600733,0.00585462998663617,0.003128,0.0026034860745123
"280","Flagstaff Station",2010-03-07,748,267139,5e+05,600733,0.00280004042839121,0.001496,0.00124514551389719
"281","Flagstaff Station",2010-03-08,879,267139,5e+05,600733,0.00329042184031534,0.001758,0.00146321244213319
"282","Flagstaff Station",2010-03-09,25900,267139,5e+05,600733,0.0969532715178241,0.0518,0.0431139957352102
"283","Flagstaff Station",2010-03-10,26486,267139,5e+05,600733,0.0991468860780343,0.052972,0.0440894706966323
"284","Flagstaff Station",2010-03-11,26393,267139,5e+05,600733,0.0987987527092637,0.052786,0.0439346598239151
"285","Flagstaff Station",2010-03-12,25341,267139,5e+05,600733,0.094860727935644,0.050682,0.0421834658658672
"286","Flagstaff Station",2010-03-13,1211,267139,5e+05,600733,0.00453322053313069,0.002422,0.00201587061140307
"287","Flagstaff Station",2010-03-14,958,267139,5e+05,600733,0.00358614803529249,0.001916,0.00159471845229078
"288","Flagstaff Station",2010-03-15,26510,267139,5e+05,600733,0.0992367269473944,0.05302,0.0441294218895915
"289","Flagstaff Station",2010-03-16,26686,267139,5e+05,600733,0.0998955599893688,0.053372,0.0444223973046262
"290","Flagstaff Station",2010-03-17,26127,267139,5e+05,600733,0.0978030164071888,0.052254,0.0434918674352832
"291","Flagstaff Station",2010-03-18,26808,267139,5e+05,600733,0.100352251075283,0.053616,0.0446254825355025
"292","Flagstaff Station",2010-03-19,26352,267139,5e+05,600733,0.0986452745574401,0.052704,0.0438664098692764
"293","Flagstaff Station",2010-03-20,1460,267139,5e+05,600733,0.00546531955274221,0.00292,0.00243036423835548
"294","Flagstaff Station",2010-03-21,1096,267139,5e+05,600733,0.00410273303411333,0.002192,0.00182443781180658
"295","Flagstaff Station",2010-03-22,26248,267139,5e+05,600733,0.0982559641235462,0.052496,0.0436932880331195
"296","Flagstaff Station",2010-03-23,26111,267139,5e+05,600733,0.097743122494282,0.052222,0.0434652333066437
"297","Flagstaff Station",2010-03-24,26863,267139,5e+05,600733,0.1005581364009,0.053726,0.0447170373527008
"298","Flagstaff Station",2010-03-25,26272,267139,5e+05,600733,0.0983458049929063,0.052544,0.0437332392260788
"299","Flagstaff Station",2010-03-26,23905,267139,5e+05,600733,0.0894852492522619,0.04781,0.039793052820471
"300","Flagstaff Station",2010-03-27,1476,267139,5e+05,600733,0.00552521346564897,0.002952,0.00245699836699499
"301","Flagstaff Station",2010-03-28,1073,267139,5e+05,600733,0.00401663553430985,0.002146,0.00178615125188728
"302","Flagstaff Station",2010-03-29,25415,267139,5e+05,600733,0.0951377372828378,0.05083,0.0423066487108249
"303","Flagstaff Station",2010-03-30,25469,267139,5e+05,600733,0.0953398792388981,0.050938,0.0423965388949833
"304","Flagstaff Station",2010-03-31,24899,267139,5e+05,600733,0.0932061585915946,0.049798,0.0414476980622007
"305","Flagstaff Station",2010-04-01,23137,267139,5e+05,600733,0.0866103414327373,0.046274,0.0385146146457744
"306","Flagstaff Station",2010-04-02,821,267139,5e+05,600733,0.00307330640602832,0.001642,0.00136666372581496
"307","Flagstaff Station",2010-04-03,1111,267139,5e+05,600733,0.00415888357746342,0.002222,0.00184940730740612
"308","Flagstaff Station",2010-04-04,911,267139,5e+05,600733,0.00341020966612887,0.001822,0.00151648069941222
"309","Flagstaff Station",2010-04-05,858,267139,5e+05,600733,0.00321181107962521,0.001716,0.00142825514829383
"310","Flagstaff Station",2010-04-06,22311,267139,5e+05,600733,0.0835183181789256,0.044622,0.0371396277547596
"311","Flagstaff Station",2010-04-07,23427,267139,5e+05,600733,0.0876959186041724,0.046854,0.0389973582273656
"312","Flagstaff Station",2010-04-08,23903,267139,5e+05,600733,0.0894777625131486,0.047806,0.0397897235543911
"313","Flagstaff Station",2010-04-09,22767,267139,5e+05,600733,0.0852252946967683,0.045534,0.0378987004209857
"314","Flagstaff Station",2010-04-10,1285,267139,5e+05,600733,0.00481022988032447,0.00257,0.00213905345636081
"315","Flagstaff Station",2010-04-11,896,267139,5e+05,600733,0.00335405912277878,0.001792,0.00149151120381268
"316","Flagstaff Station",2010-04-12,26201,267139,5e+05,600733,0.0980800257543825,0.052402,0.043615050280241
"317","Flagstaff Station",2010-04-13,25930,267139,5e+05,600733,0.0970655726045242,0.05186,0.0431639347264092
"318","Flagstaff Station",2010-04-14,25497,267139,5e+05,600733,0.0954446935864849,0.050994,0.0424431486201024
"319","Flagstaff Station",2010-04-15,26184,267139,5e+05,600733,0.0980163884719191,0.052368,0.0435867515185615
"320","Flagstaff Station",2010-04-16,24346,267139,5e+05,600733,0.0911360752267546,0.048692,0.0405271559910975
"321","Flagstaff Station",2010-04-17,1409,267139,5e+05,600733,0.0052744077053519,0.002818,0.00234546795331703
"322","Flagstaff Station",2010-04-18,993,267139,5e+05,600733,0.00371716596977603,0.001986,0.00165298060868972
"323","Flagstaff Station",2010-04-19,25815,267139,5e+05,600733,0.0966350851055069,0.05163,0.0429725019268127
"324","Flagstaff Station",2010-04-20,26588,267139,5e+05,600733,0.0995287097728149,0.053176,0.0442592632667092
"325","Flagstaff Station",2010-04-21,26344,267139,5e+05,600733,0.0986153276009867,0.052688,0.0438530928049566
"326","Flagstaff Station",2010-04-22,26216,267139,5e+05,600733,0.0981361762977326,0.052432,0.0436400197758405
"327","Flagstaff Station",2010-04-23,25089,267139,5e+05,600733,0.0939173988073625,0.050178,0.0417639783397949
"328","Flagstaff Station",2010-04-24,1096,267139,5e+05,600733,0.00410273303411333,0.002192,0.00182443781180658
"329","Flagstaff Station",2010-04-25,894,267139,5e+05,600733,0.00334657238366543,0.001788,0.00148818193773274
"330","Flagstaff Station",2010-04-26,658,267139,5e+05,600733,0.00246313716829067,0.001316,0.00109532854029993
"331","Flagstaff Station",2010-04-27,26468,267139,5e+05,600733,0.0990795054260142,0.052936,0.0440595073019128
"332","Flagstaff Station",2010-04-28,25369,267139,5e+05,600733,0.0949655422832308,0.050738,0.0422300755909863
"333","Flagstaff Station",2010-04-29,26474,267139,5e+05,600733,0.0991019656433542,0.052948,0.0440694951001527
"334","Flagstaff Station",2010-04-30,24443,267139,5e+05,600733,0.0914991820737519,0.048886,0.0406886253959746
"335","Flagstaff Station",2010-05-01,1282,267139,5e+05,600733,0.00479899977165446,0.002564,0.0021340595572409
"336","Flagstaff Station",2010-05-02,734,267139,5e+05,600733,0.00274763325459779,0.001468,0.00122184065133762
"337","Flagstaff Station",2010-05-03,25965,267139,5e+05,600733,0.0971965905390078,0.05193,0.0432221968828082
"338","Flagstaff Station",2010-05-04,27092,267139,5e+05,600733,0.101415368029378,0.054184,0.0450982383188538
"339","Flagstaff Station",2010-05-05,25986,267139,5e+05,600733,0.0972752012996979,0.051972,0.0432571541766475
"340","Flagstaff Station",2010-05-06,25927,267139,5e+05,600733,0.0970543424958542,0.051854,0.0431589408272893
"341","Flagstaff Station",2010-05-07,24281,267139,5e+05,600733,0.0908927562055709,0.048562,0.0404189548434995
"342","Flagstaff Station",2010-05-08,1078,267139,5e+05,600733,0.00403535238209322,0.002156,0.00179447441708713
"343","Flagstaff Station",2010-05-09,730,267139,5e+05,600733,0.0027326597763711,0.00146,0.00121518211917774
"344","Flagstaff Station",2010-05-10,25825,267139,5e+05,600733,0.0966725188010736,0.05165,0.0429891482572124
"345","Flagstaff Station",2010-05-11,26463,267139,5e+05,600733,0.0990607885782308,0.052926,0.044051184136713
"346","Flagstaff Station",2010-05-12,25382,267139,5e+05,600733,0.0950142060874676,0.050764,0.042251715820506
"347","Flagstaff Station",2010-05-13,25370,267139,5e+05,600733,0.0949692856527875,0.05074,0.0422317402240263
"348","Flagstaff Station",2010-05-14,23683,267139,5e+05,600733,0.0886542212106806,0.047366,0.0394235042855978
"349","Flagstaff Station",2010-05-15,943,267139,5e+05,600733,0.0035299974919424,0.001886,0.00156974895669124
"350","Flagstaff Station",2010-05-16,800,267139,5e+05,600733,0.00299469564533819,0.0016,0.0013317064319756
"351","Flagstaff Station",2010-05-17,24819,267139,5e+05,600733,0.0929066890270608,0.049638,0.0413145274190031
"352","Flagstaff Station",2010-05-18,25882,267139,5e+05,600733,0.0968858908658039,0.051764,0.0430840323404907
"353","Flagstaff Station",2010-05-19,24780,267139,5e+05,600733,0.0927606976143506,0.04956,0.0412496067304443
"354","Flagstaff Station",2010-05-20,25601,267139,5e+05,600733,0.0958340040203789,0.051202,0.0426162704562593
"355","Flagstaff Station",2010-05-21,23684,267139,5e+05,600733,0.0886579645802373,0.047368,0.0394251689186377
"356","Flagstaff Station",2010-05-22,1130,267139,5e+05,600733,0.0042300075990402,0.00226,0.00188103533516554
"357","Flagstaff Station",2010-05-23,800,267139,5e+05,600733,0.00299469564533819,0.0016,0.0013317064319756
"358","Flagstaff Station",2010-05-24,24710,267139,5e+05,600733,0.0924986617453835,0.04942,0.0411330824176464
"359","Flagstaff Station",2010-05-25,25413,267139,5e+05,600733,0.0951302505437244,0.050826,0.042303319444745
"360","Flagstaff Station",2010-05-26,25256,267139,5e+05,600733,0.0945425415233268,0.050512,0.0420419720574698
"361","Flagstaff Station",2010-05-27,25168,267139,5e+05,600733,0.0942131250023396,0.050336,0.0418954843499525
"362","Flagstaff Station",2010-05-28,23847,267139,5e+05,600733,0.0892681338179749,0.047694,0.0396965041041528
"363","Flagstaff Station",2010-05-29,1092,267139,5e+05,600733,0.00408775955588664,0.002184,0.0018177792796467
"364","Flagstaff Station",2010-05-30,807,267139,5e+05,600733,0.0030208992322349,0.001614,0.00134335886325539
"365","Flagstaff Station",2010-05-31,25406,267139,5e+05,600733,0.0951040469568277,0.050812,0.0422916670134652
"366","Flagstaff Station",2010-06-01,25393,267139,5e+05,600733,0.095055383152591,0.050786,0.0422700267839456
"367","Flagstaff Station",2010-06-02,24516,267139,5e+05,600733,0.091772448051389,0.049032,0.0408101436078924
"368","Flagstaff Station",2010-06-03,24795,267139,5e+05,600733,0.0928168481577007,0.04959,0.0412745762260439
"369","Flagstaff Station",2010-06-04,23694,267139,5e+05,600733,0.088695398275804,0.047388,0.0394418152490374
"370","Flagstaff Station",2010-06-05,998,267139,5e+05,600733,0.0037358828175594,0.001996,0.00166130377388956
"371","Flagstaff Station",2010-06-06,734,267139,5e+05,600733,0.00274763325459779,0.001468,0.00122184065133762
"372","Flagstaff Station",2010-06-07,24648,267139,5e+05,600733,0.0922665728328698,0.049296,0.0410298751691683
"373","Flagstaff Station",2010-06-08,25733,267139,5e+05,600733,0.0963281288018597,0.051466,0.0428360020175352
"374","Flagstaff Station",2010-06-09,26552,267139,5e+05,600733,0.0993939484687747,0.053104,0.0441993364772703
"375","Flagstaff Station",2010-06-10,24945,267139,5e+05,600733,0.0933783535912016,0.04989,0.0415242711820393
"376","Flagstaff Station",2010-06-11,22799,267139,5e+05,600733,0.0853450825225819,0.045598,0.0379519686782647
"377","Flagstaff Station",2010-06-12,1062,267139,5e+05,600733,0.00397545846918645,0.002124,0.00176784028844761
"378","Flagstaff Station",2010-06-13,876,267139,5e+05,600733,0.00327919173164532,0.001752,0.00145821854301329
"379","Flagstaff Station",2010-06-14,754,267139,5e+05,600733,0.00282250064573125,0.001508,0.00125513331213701
"380","Flagstaff Station",2010-06-15,23596,267139,5e+05,600733,0.0883285480592501,0.047192,0.0392786812111204
"381","Flagstaff Station",2010-06-16,24505,267139,5e+05,600733,0.0917312709862656,0.04901,0.0407918326444527
"382","Flagstaff Station",2010-06-17,24524,267139,5e+05,600733,0.0918023950078424,0.049048,0.0408234606722121
"383","Flagstaff Station",2010-06-18,23942,267139,5e+05,600733,0.0896237539258588,0.047884,0.0398546442429499
"384","Flagstaff Station",2010-06-19,1042,267139,5e+05,600733,0.003900591078053,0.002084,0.00173454762764822
"385","Flagstaff Station",2010-06-20,705,267139,5e+05,600733,0.00263907553745428,0.00141,0.0011735662931785
"386","Flagstaff Station",2010-06-21,24559,267139,5e+05,600733,0.0919334129423259,0.049118,0.0408817228286111
"387","Flagstaff Station",2010-06-22,25058,267139,5e+05,600733,0.0938013543511056,0.050116,0.0417123747155558
"388","Flagstaff Station",2010-06-23,24350,267139,5e+05,600733,0.0911510487049813,0.0487,0.0405338145232574
"389","Flagstaff Station",2010-06-24,24474,267139,5e+05,600733,0.0916152265300087,0.048948,0.0407402290202136
"390","Flagstaff Station",2010-06-25,25745,267139,5e+05,600733,0.0963730492365398,0.05149,0.0428559776140149
"391","Flagstaff Station",2010-06-26,813,267139,5e+05,600733,0.00304335944957494,0.001626,0.00135334666149521
"392","Flagstaff Station",2010-06-27,665,267139,5e+05,600733,0.00248934075518737,0.00133,0.00110698097157972
"393","Flagstaff Station",2010-06-28,23307,267139,5e+05,600733,0.0872467142573716,0.046614,0.0387976022625692
"394","Flagstaff Station",2010-06-29,23361,267139,5e+05,600733,0.087448856213432,0.046722,0.0388874924467276
"395","Flagstaff Station",2010-06-30,23227,267139,5e+05,600733,0.0869472446928378,0.046454,0.0386644316193717
"396","Flagstaff Station",2010-07-01,23107,267139,5e+05,600733,0.0864980403460371,0.046214,0.0384646756545753
"397","Flagstaff Station",2010-07-02,21490,267139,5e+05,600733,0.0804450117728973,0.04298,0.0357729640289446
"398","Flagstaff Station",2010-07-03,909,267139,5e+05,600733,0.00340272292701552,0.001818,0.00151315143333228
"399","Flagstaff Station",2010-07-04,737,267139,5e+05,600733,0.00275886336326781,0.001474,0.00122683455045752
"400","Flagstaff Station",2010-07-05,22755,267139,5e+05,600733,0.0851803742620883,0.04551,0.0378787248245061
"401","Flagstaff Station",2010-07-06,23204,267139,5e+05,600733,0.0868611471930343,0.046408,0.0386261450594524
"402","Flagstaff Station",2010-07-07,22423,267139,5e+05,600733,0.0839375755692729,0.044846,0.0373260666552362
"403","Flagstaff Station",2010-07-08,22370,267139,5e+05,600733,0.0837391769827693,0.04474,0.0372378411041178
"404","Flagstaff Station",2010-07-09,21328,267139,5e+05,600733,0.0798385859047163,0.042656,0.0355032934764696
"405","Flagstaff Station",2010-07-10,1660,267139,5e+05,600733,0.00621399346407675,0.00332,0.00276329084634938
"406","Flagstaff Station",2010-07-11,1386,267139,5e+05,600733,0.00518831020554842,0.002772,0.00230718139339773
"407","Flagstaff Station",2010-07-12,23672,267139,5e+05,600733,0.0886130441455572,0.047344,0.0394051933221581
