"","Sensor_Name","Date","sum.Hourly_Counts.","Bus","Tram","PedBusRatio","PedTramRatio"
"316","Flagstaff Station",2010-04-12,26201,267139,5e+05,0.0980800257543825,0.052402
"317","Flagstaff Station",2010-04-13,25930,267139,5e+05,0.0970655726045242,0.05186
"318","Flagstaff Station",2010-04-14,25497,267139,5e+05,0.0954446935864849,0.050994
"319","Flagstaff Station",2010-04-15,26184,267139,5e+05,0.0980163884719191,0.052368
"320","Flagstaff Station",2010-04-16,24346,267139,5e+05,0.0911360752267546,0.048692
"321","Flagstaff Station",2010-04-17,1409,267139,5e+05,0.0052744077053519,0.002818
"322","Flagstaff Station",2010-04-18,993,267139,5e+05,0.00371716596977603,0.001986
"323","Flagstaff Station",2010-04-19,25815,267139,5e+05,0.0966350851055069,0.05163
"324","Flagstaff Station",2010-04-20,26588,267139,5e+05,0.0995287097728149,0.053176
"325","Flagstaff Station",2010-04-21,26344,267139,5e+05,0.0986153276009867,0.052688
"326","Flagstaff Station",2010-04-22,26216,267139,5e+05,0.0981361762977326,0.052432
"327","Flagstaff Station",2010-04-23,25089,267139,5e+05,0.0939173988073625,0.050178
"328","Flagstaff Station",2010-04-24,1096,267139,5e+05,0.00410273303411333,0.002192
"329","Flagstaff Station",2010-04-25,894,267139,5e+05,0.00334657238366543,0.001788
"330","Flagstaff Station",2010-04-26,658,267139,5e+05,0.00246313716829067,0.001316
"331","Flagstaff Station",2010-04-27,26468,267139,5e+05,0.0990795054260142,0.052936
"332","Flagstaff Station",2010-04-28,25369,267139,5e+05,0.0949655422832308,0.050738
"333","Flagstaff Station",2010-04-29,26474,267139,5e+05,0.0991019656433542,0.052948
"334","Flagstaff Station",2010-04-30,24443,267139,5e+05,0.0914991820737519,0.048886
"335","Flagstaff Station",2010-05-01,1282,267139,5e+05,0.00479899977165446,0.002564
"336","Flagstaff Station",2010-05-02,734,267139,5e+05,0.00274763325459779,0.001468
"337","Flagstaff Station",2010-05-03,25965,267139,5e+05,0.0971965905390078,0.05193
"338","Flagstaff Station",2010-05-04,27092,267139,5e+05,0.101415368029378,0.054184
"339","Flagstaff Station",2010-05-05,25986,267139,5e+05,0.0972752012996979,0.051972
"340","Flagstaff Station",2010-05-06,25927,267139,5e+05,0.0970543424958542,0.051854
"341","Flagstaff Station",2010-05-07,24281,267139,5e+05,0.0908927562055709,0.048562
"342","Flagstaff Station",2010-05-08,1078,267139,5e+05,0.00403535238209322,0.002156
"343","Flagstaff Station",2010-05-09,730,267139,5e+05,0.0027326597763711,0.00146
"344","Flagstaff Station",2010-05-10,25825,267139,5e+05,0.0966725188010736,0.05165
"345","Flagstaff Station",2010-05-11,26463,267139,5e+05,0.0990607885782308,0.052926
"346","Flagstaff Station",2010-05-12,25382,267139,5e+05,0.0950142060874676,0.050764
"347","Flagstaff Station",2010-05-13,25370,267139,5e+05,0.0949692856527875,0.05074
"348","Flagstaff Station",2010-05-14,23683,267139,5e+05,0.0886542212106806,0.047366
"349","Flagstaff Station",2010-05-15,943,267139,5e+05,0.0035299974919424,0.001886
"350","Flagstaff Station",2010-05-16,800,267139,5e+05,0.00299469564533819,0.0016
"351","Flagstaff Station",2010-05-17,24819,267139,5e+05,0.0929066890270608,0.049638
"352","Flagstaff Station",2010-05-18,25882,267139,5e+05,0.0968858908658039,0.051764
"353","Flagstaff Station",2010-05-19,24780,267139,5e+05,0.0927606976143506,0.04956
"354","Flagstaff Station",2010-05-20,25601,267139,5e+05,0.0958340040203789,0.051202
"355","Flagstaff Station",2010-05-21,23684,267139,5e+05,0.0886579645802373,0.047368
"356","Flagstaff Station",2010-05-22,1130,267139,5e+05,0.0042300075990402,0.00226
"357","Flagstaff Station",2010-05-23,800,267139,5e+05,0.00299469564533819,0.0016
"358","Flagstaff Station",2010-05-24,24710,267139,5e+05,0.0924986617453835,0.04942
"359","Flagstaff Station",2010-05-25,25413,267139,5e+05,0.0951302505437244,0.050826
"360","Flagstaff Station",2010-05-26,25256,267139,5e+05,0.0945425415233268,0.050512
"361","Flagstaff Station",2010-05-27,25168,267139,5e+05,0.0942131250023396,0.050336
"362","Flagstaff Station",2010-05-28,23847,267139,5e+05,0.0892681338179749,0.047694
"363","Flagstaff Station",2010-05-29,1092,267139,5e+05,0.00408775955588664,0.002184
"364","Flagstaff Station",2010-05-30,807,267139,5e+05,0.0030208992322349,0.001614
"365","Flagstaff Station",2010-05-31,25406,267139,5e+05,0.0951040469568277,0.050812
"366","Flagstaff Station",2010-06-01,25393,267139,5e+05,0.095055383152591,0.050786
"367","Flagstaff Station",2010-06-02,24516,267139,5e+05,0.091772448051389,0.049032
"368","Flagstaff Station",2010-06-03,24795,267139,5e+05,0.0928168481577007,0.04959
"369","Flagstaff Station",2010-06-04,23694,267139,5e+05,0.088695398275804,0.047388
"370","Flagstaff Station",2010-06-05,998,267139,5e+05,0.0037358828175594,0.001996
"371","Flagstaff Station",2010-06-06,734,267139,5e+05,0.00274763325459779,0.001468
"372","Flagstaff Station",2010-06-07,24648,267139,5e+05,0.0922665728328698,0.049296
"373","Flagstaff Station",2010-06-08,25733,267139,5e+05,0.0963281288018597,0.051466
"374","Flagstaff Station",2010-06-09,26552,267139,5e+05,0.0993939484687747,0.053104
"375","Flagstaff Station",2010-06-10,24945,267139,5e+05,0.0933783535912016,0.04989
"376","Flagstaff Station",2010-06-11,22799,267139,5e+05,0.0853450825225819,0.045598
"377","Flagstaff Station",2010-06-12,1062,267139,5e+05,0.00397545846918645,0.002124
"378","Flagstaff Station",2010-06-13,876,267139,5e+05,0.00327919173164532,0.001752
"379","Flagstaff Station",2010-06-14,754,267139,5e+05,0.00282250064573125,0.001508
"380","Flagstaff Station",2010-06-15,23596,267139,5e+05,0.0883285480592501,0.047192
"381","Flagstaff Station",2010-06-16,24505,267139,5e+05,0.0917312709862656,0.04901
"382","Flagstaff Station",2010-06-17,24524,267139,5e+05,0.0918023950078424,0.049048
"383","Flagstaff Station",2010-06-18,23942,267139,5e+05,0.0896237539258588,0.047884
"384","Flagstaff Station",2010-06-19,1042,267139,5e+05,0.003900591078053,0.002084
"385","Flagstaff Station",2010-06-20,705,267139,5e+05,0.00263907553745428,0.00141
"386","Flagstaff Station",2010-06-21,24559,267139,5e+05,0.0919334129423259,0.049118
"387","Flagstaff Station",2010-06-22,25058,267139,5e+05,0.0938013543511056,0.050116
"388","Flagstaff Station",2010-06-23,24350,267139,5e+05,0.0911510487049813,0.0487
"389","Flagstaff Station",2010-06-24,24474,267139,5e+05,0.0916152265300087,0.048948
"390","Flagstaff Station",2010-06-25,25745,267139,5e+05,0.0963730492365398,0.05149
"391","Flagstaff Station",2010-06-26,813,267139,5e+05,0.00304335944957494,0.001626
"392","Flagstaff Station",2010-06-27,665,267139,5e+05,0.00248934075518737,0.00133
"393","Flagstaff Station",2010-06-28,23307,267139,5e+05,0.0872467142573716,0.046614
"394","Flagstaff Station",2010-06-29,23361,267139,5e+05,0.087448856213432,0.046722
"395","Flagstaff Station",2010-06-30,23227,267139,5e+05,0.0869472446928378,0.046454
"396","Flagstaff Station",2010-07-01,23107,267139,5e+05,0.0864980403460371,0.046214
"397","Flagstaff Station",2010-07-02,21490,267139,5e+05,0.0804450117728973,0.04298
"398","Flagstaff Station",2010-07-03,909,267139,5e+05,0.00340272292701552,0.001818
"399","Flagstaff Station",2010-07-04,737,267139,5e+05,0.00275886336326781,0.001474
"400","Flagstaff Station",2010-07-05,22755,267139,5e+05,0.0851803742620883,0.04551
"401","Flagstaff Station",2010-07-06,23204,267139,5e+05,0.0868611471930343,0.046408
"402","Flagstaff Station",2010-07-07,22423,267139,5e+05,0.0839375755692729,0.044846
"403","Flagstaff Station",2010-07-08,22370,267139,5e+05,0.0837391769827693,0.04474
"404","Flagstaff Station",2010-07-09,21328,267139,5e+05,0.0798385859047163,0.042656
"405","Flagstaff Station",2010-07-10,1660,267139,5e+05,0.00621399346407675,0.00332
"406","Flagstaff Station",2010-07-11,1386,267139,5e+05,0.00518831020554842,0.002772
"407","Flagstaff Station",2010-07-12,23672,267139,5e+05,0.0886130441455572,0.047344
"408","Flagstaff Station",2010-07-13,24870,267139,5e+05,0.0930976008744511,0.04974
"409","Flagstaff Station",2010-07-14,24970,267139,5e+05,0.0934719378301184,0.04994
"410","Flagstaff Station",2010-07-15,24276,267139,5e+05,0.0908740393577875,0.048552
"411","Flagstaff Station",2010-07-16,22475,267139,5e+05,0.0841322307862199,0.04495
"412","Flagstaff Station",2010-07-17,997,267139,5e+05,0.00373213944800272,0.001994
"413","Flagstaff Station",2010-07-18,682,267139,5e+05,0.00255297803765081,0.001364
"414","Flagstaff Station",2010-07-19,24107,267139,5e+05,0.0902414099027098,0.048214
"415","Flagstaff Station",2010-07-20,25233,267139,5e+05,0.0944564440235233,0.050466
"416","Flagstaff Station",2010-07-21,25037,267139,5e+05,0.0937227435904155,0.050074
"417","Flagstaff Station",2010-07-22,24592,267139,5e+05,0.0920569441376961,0.049184
"418","Flagstaff Station",2010-07-23,22910,267139,5e+05,0.0857605965433725,0.04582
"419","Flagstaff Station",2010-07-24,1136,267139,5e+05,0.00425246781638024,0.002272
"420","Flagstaff Station",2010-07-25,951,267139,5e+05,0.00355994444839578,0.001902
"421","Flagstaff Station",2010-07-26,24778,267139,5e+05,0.0927532108752372,0.049556
"422","Flagstaff Station",2010-07-27,21353,267139,5e+05,0.0799321701436331,0.042706
"423","Flagstaff Station",2010-07-28,26522,267139,5e+05,0.0992816473820745,0.053044
"424","Flagstaff Station",2010-07-29,24335,267139,5e+05,0.0910948981616312,0.04867
"425","Flagstaff Station",2010-07-30,23956,267139,5e+05,0.0896761610996522,0.047912
"426","Flagstaff Station",2010-07-31,1356,267139,5e+05,0.00507600911884824,0.002712
"427","Flagstaff Station",2010-08-01,835,267139,5e+05,0.00312571357982174,0.00167
"428","Flagstaff Station",2010-08-02,25401,267139,5e+05,0.0950853301090444,0.050802
"429","Flagstaff Station",2010-08-03,25497,267139,5e+05,0.0954446935864849,0.050994
"430","Flagstaff Station",2010-08-04,26452,267139,5e+05,0.0990196115131074,0.052904
"431","Flagstaff Station",2010-08-05,24656,267139,5e+05,0.0922965197893232,0.049312
"432","Flagstaff Station",2010-08-06,23860,267139,5e+05,0.0893167976222117,0.04772
"433","Flagstaff Station",2010-08-07,1073,267139,5e+05,0.00401663553430985,0.002146
"434","Flagstaff Station",2010-08-08,946,267139,5e+05,0.00354122760061242,0.001892
"435","Flagstaff Station",2010-08-09,24478,267139,5e+05,0.0916302000082354,0.048956
"436","Flagstaff Station",2010-08-10,27439,267139,5e+05,0.102714317265543,0.054878
"437","Flagstaff Station",2010-08-11,26347,267139,5e+05,0.0986265577096568,0.052694
"438","Flagstaff Station",2010-08-12,24758,267139,5e+05,0.0926783434841038,0.049516
"439","Flagstaff Station",2010-08-13,23023,267139,5e+05,0.0861835973032766,0.046046
"440","Flagstaff Station",2010-08-14,1079,267139,5e+05,0.00403909575164989,0.002158
"441","Flagstaff Station",2010-08-15,842,267139,5e+05,0.00315191716671845,0.001684
"442","Flagstaff Station",2010-08-16,24986,267139,5e+05,0.0935318317430252,0.049972
"443","Flagstaff Station",2010-08-17,25349,267139,5e+05,0.0948906748920974,0.050698
"444","Flagstaff Station",2010-08-18,24374,267139,5e+05,0.0912408895743414,0.048748
"445","Flagstaff Station",2010-08-19,25392,267139,5e+05,0.0950516397830343,0.050784
"446","Flagstaff Station",2010-08-20,23420,267139,5e+05,0.0876697150172756,0.04684
"447","Flagstaff Station",2010-08-21,932,267139,5e+05,0.003488820426819,0.001864
"448","Flagstaff Station",2010-08-22,720,267139,5e+05,0.00269522608080438,0.00144
"449","Flagstaff Station",2010-08-23,24797,267139,5e+05,0.092824334896814,0.049594
"450","Flagstaff Station",2010-08-24,26400,267139,5e+05,0.0988249562961604,0.0528
"451","Flagstaff Station",2010-08-25,24505,267139,5e+05,0.0917312709862656,0.04901
"452","Flagstaff Station",2010-08-26,24937,267139,5e+05,0.0933484066347482,0.049874
"453","Flagstaff Station",2010-08-27,22893,267139,5e+05,0.0856969592609091,0.045786
"454","Flagstaff Station",2010-08-28,1056,267139,5e+05,0.00395299825184642,0.002112
"455","Flagstaff Station",2010-08-29,760,267139,5e+05,0.00284496086307129,0.00152
"456","Flagstaff Station",2010-08-30,24521,267139,5e+05,0.0917911648991723,0.049042
"457","Flagstaff Station",2010-08-31,24807,267139,5e+05,0.0928617685923807,0.049614
"458","Flagstaff Station",2010-09-01,27490,267139,5e+05,0.102905229112934,0.05498
"459","Flagstaff Station",2010-09-02,26019,267139,5e+05,0.0973987324950681,0.052038
"460","Flagstaff Station",2010-09-03,23346,267139,5e+05,0.0873927056700819,0.046692
"461","Flagstaff Station",2010-09-04,927,267139,5e+05,0.00347010357903563,0.001854
"462","Flagstaff Station",2010-09-05,678,267139,5e+05,0.00253800455942412,0.001356
"463","Flagstaff Station",2010-09-06,25022,267139,5e+05,0.0936665930470654,0.050044
"464","Flagstaff Station",2010-09-07,24738,267139,5e+05,0.0926034760929703,0.049476
"465","Flagstaff Station",2010-09-08,24836,267139,5e+05,0.0929703263095243,0.049672
"466","Flagstaff Station",2010-09-09,24885,267139,5e+05,0.0931537514178012,0.04977
"467","Flagstaff Station",2010-09-10,22653,267139,5e+05,0.0847985505673077,0.045306
"468","Flagstaff Station",2010-09-11,930,267139,5e+05,0.00348133368770565,0.00186
"469","Flagstaff Station",2010-09-12,791,267139,5e+05,0.00296100531932814,0.001582
"470","Flagstaff Station",2010-09-13,24412,267139,5e+05,0.091383137617495,0.048824
"471","Flagstaff Station",2010-09-14,25426,267139,5e+05,0.0951789143479612,0.050852
"472","Flagstaff Station",2010-09-15,24504,267139,5e+05,0.0917275276167089,0.049008
"473","Flagstaff Station",2010-09-16,24774,267139,5e+05,0.0927382373970106,0.049548
"474","Flagstaff Station",2010-09-17,22730,267139,5e+05,0.0850867900231715,0.04546
"475","Flagstaff Station",2010-09-18,1006,267139,5e+05,0.00376582977401278,0.002012
"476","Flagstaff Station",2010-09-19,828,267139,5e+05,0.00309950999292503,0.001656
"477","Flagstaff Station",2010-09-20,23295,267139,5e+05,0.0872017938226916,0.04659
"478","Flagstaff Station",2010-09-21,24264,267139,5e+05,0.0908291189231075,0.048528
"479","Flagstaff Station",2010-09-22,23128,267139,5e+05,0.0865766511067272,0.046256
"480","Flagstaff Station",2010-09-23,23615,267139,5e+05,0.0883996720808268,0.04723
"481","Flagstaff Station",2010-09-24,22172,267139,5e+05,0.0829979898105481,0.044344
"482","Flagstaff Station",2010-09-25,931,267139,5e+05,0.00348507705726232,0.001862
"483","Flagstaff Station",2010-09-26,834,267139,5e+05,0.00312197021026507,0.001668
"484","Flagstaff Station",2010-09-27,22887,267139,5e+05,0.0856744990435691,0.045774
"485","Flagstaff Station",2010-09-28,23356,267139,5e+05,0.0874301393656486,0.046712
"486","Flagstaff Station",2010-09-29,23708,267139,5e+05,0.0887478054495974,0.047416
"487","Flagstaff Station",2010-09-30,23115,267139,5e+05,0.0865279873024905,0.04623
"488","Flagstaff Station",2010-10-01,22467,267139,5e+05,0.0841022838297665,0.044934
"489","Flagstaff Station",2010-10-02,1131,267139,5e+05,0.00423375096859687,0.002262
"490","Flagstaff Station",2010-10-03,896,267139,5e+05,0.00335405912277878,0.001792
"491","Flagstaff Station",2010-10-04,24506,267139,5e+05,0.0917350143558223,0.049012
"492","Flagstaff Station",2010-10-05,24999,267139,5e+05,0.0935804955472619,0.049998
"493","Flagstaff Station",2010-10-06,25248,267139,5e+05,0.0945125945668734,0.050496
"494","Flagstaff Station",2010-10-07,25226,267139,5e+05,0.0944302404366266,0.050452
"495","Flagstaff Station",2010-10-08,24120,267139,5e+05,0.0902900737069466,0.04824
"496","Flagstaff Station",2010-10-09,1098,267139,5e+05,0.00411021977322667,0.002196
"497","Flagstaff Station",2010-10-10,793,267139,5e+05,0.00296849205844149,0.001586
"498","Flagstaff Station",2010-10-11,25805,267139,5e+05,0.0965976514099401,0.05161
"499","Flagstaff Station",2010-10-12,27554,267139,5e+05,0.103144804764561,0.055108
"500","Flagstaff Station",2010-10-13,26392,267139,5e+05,0.098795009339707,0.052784
"501","Flagstaff Station",2010-10-14,25581,267139,5e+05,0.0957591366292454,0.051162
"502","Flagstaff Station",2010-10-15,29066,267139,5e+05,0.10880477953425,0.058132
"503","Flagstaff Station",2010-10-16,1072,267139,5e+05,0.00401289216475318,0.002144
"504","Flagstaff Station",2010-10-17,729,267139,5e+05,0.00272891640681443,0.001458
"505","Flagstaff Station",2010-10-18,25146,267139,5e+05,0.0941307708720928,0.050292
"506","Flagstaff Station",2010-10-19,25839,267139,5e+05,0.096724925974867,0.051678
"507","Flagstaff Station",2010-10-20,25049,267139,5e+05,0.0937676640250956,0.050098
"508","Flagstaff Station",2010-10-21,26044,267139,5e+05,0.0974923167339849,0.052088
"509","Flagstaff Station",2010-10-22,23835,267139,5e+05,0.0892232133832948,0.04767
"510","Flagstaff Station",2010-10-23,1076,267139,5e+05,0.00402786564297987,0.002152
"511","Flagstaff Station",2010-10-24,1054,267139,5e+05,0.00394551151273307,0.002108
"512","Flagstaff Station",2010-10-25,25625,267139,5e+05,0.0959238448897391,0.05125
"513","Flagstaff Station",2010-10-26,26846,267139,5e+05,0.100494499118436,0.053692
"514","Flagstaff Station",2010-10-27,25165,267139,5e+05,0.0942018948936696,0.05033
"515","Flagstaff Station",2010-10-28,25647,267139,5e+05,0.0960061990199858,0.051294
"516","Flagstaff Station",2010-10-29,23645,267139,5e+05,0.088511973167527,0.04729
"517","Flagstaff Station",2010-10-30,1050,267139,5e+05,0.00393053803450638,0.0021
"518","Flagstaff Station",2010-10-31,776,267139,5e+05,0.00290485477597805,0.001552
"519","Flagstaff Station",2010-11-01,18092,267139,5e+05,0.0677250420193233,0.036184
"520","Flagstaff Station",2010-11-02,905,267139,5e+05,0.00338774944878883,0.00181
"521","Flagstaff Station",2010-11-03,24723,267139,5e+05,0.0925473255496202,0.049446
"522","Flagstaff Station",2010-11-04,24154,267139,5e+05,0.0904173482718734,0.048308
"523","Flagstaff Station",2010-11-05,23536,267139,5e+05,0.0881039458858497,0.047072
"524","Flagstaff Station",2010-11-06,1094,267139,5e+05,0.00409524629499998,0.002188
"525","Flagstaff Station",2010-11-07,806,267139,5e+05,0.00301715586267823,0.001612
"526","Flagstaff Station",2010-11-08,25771,267139,5e+05,0.0964703768450133,0.051542
"527","Flagstaff Station",2010-11-09,24422,267139,5e+05,0.0914205713130617,0.048844
"528","Flagstaff Station",2010-11-10,25010,267139,5e+05,0.0936216726123853,0.05002
"529","Flagstaff Station",2010-11-11,25305,267139,5e+05,0.0947259666316038,0.05061
"530","Flagstaff Station",2010-11-12,22928,267139,5e+05,0.0858279771953927,0.045856
"531","Flagstaff Station",2010-11-13,900,267139,5e+05,0.00336903260100547,0.0018
"532","Flagstaff Station",2010-11-14,792,267139,5e+05,0.00296474868888481,0.001584
"533","Flagstaff Station",2010-11-15,25516,267139,5e+05,0.0955158176080617,0.051032
"534","Flagstaff Station",2010-11-16,26130,267139,5e+05,0.0978142465158588,0.05226
